I0602 08:14:47.835930       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-h4l87" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:14:48.095572       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-gjkfp" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:14:48.812181       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-w928w" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:14:50.443397       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-xfgz8" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:14:51.523907       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-zgpks" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:14:52.504866       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-7gqjg" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:14:54.177368       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-b5hqf" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:14:54.870157       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-8499j" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:14:55.511542       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-hwmn4" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:14:55.864094       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-kfvvh" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:14:57.376295       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-q6h9l" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:14:59.557472       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-rkhtn" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:15:00.016248       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-sfbkn" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:15:00.772063       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-t6vhq" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:15:01.543590       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-tc654" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:15:02.056859       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-z5lqk" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:15:03.985036       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-785bx" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:15:05.823292       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-85zvd" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:15:07.485946       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-tqtmf" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:15:10.120694       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-k4ks4" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:15:10.979265       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-kjddm" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:15:15.743449       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-bcznt" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:15:19.470603       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-kmbnc" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:15:20.697609       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-z8lqc" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:15:37.814719       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-tccxt" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:15:38.720535       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-xh472" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:15:44.911260       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-vtvsk" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0602 08:16:58.987853       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0602 08:17:02.843839       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/1/hostPath/ is not allowed" "name"="promtail" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0602 08:17:05.209810       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0602 08:17:06.913882       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0602 08:17:07.051296       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0602 08:17:08.940113       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="aws-node" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0602 08:17:09.753588       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-windows" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0602 09:13:08.664875       1 policy_controller.go:400] PolicyController/forceReconciliation "msg"="performing the background scan" "scan interval"="1h0m0s"
I0602 09:14:13.380867       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-2f9rl" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0602 09:14:14.277128       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-29zwt" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0602 09:14:15.619910       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-85jwf" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0602 09:14:16.175746       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-6xdd7" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0602 09:14:17.023028       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-dzdtw" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0602 09:14:17.661630       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-j2fr7" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0602 09:14:18.912399       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-mdmwc" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0602 09:14:19.484403       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-plnlw" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0602 09:14:20.315175       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-qfrqn" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0602 09:14:21.108227       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-srtd7" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0602 09:14:22.064584       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-tnljb" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0602 09:14:26.693990       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-6hqlw" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 09:14:27.535034       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-5xvql" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 09:14:28.240684       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-fbbh6" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0602 09:14:28.939420       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-b6t9q" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
